# Fanning and Palmyra Island Oxygen Isotope and Nino3.4 Reconstructions from 1863-2016 CE
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/30493
#       Description: NOAA Landing Page
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/sanchez2020/sanchez2020-palmyra.txt
#       Description: Location of this template
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#
# Dataset_DOI:
#
# Parameter_Keywords: oxygen isotopes
#--------------------
# Contribution_Date
#	Date: 2020-07-17
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2020-08-25
#--------------------
# Title
#	Study_Name: Fanning and Palmyra Island Oxygen Isotope and Nino3.4 Reconstructions from 1863-2016 CE
#--------------------
# Investigators
#       Investigators:  Sanchez, S.C.; Westphal, N.; Haug, G.H; Cheng, Hai; Edwards, R.L.; Schneider, T.; Cobb, K.M; Charles, C.D.  
#--------------------
# Description_and_Notes
#	Description: This study has data from Fanning and Palmyra Islands. The data from Fanning Island (3.9N, 159W) are oxygen isotopic measurements from fossil and living corals. The fossil corals (F4 and F5) were dated using U/Th chemistry. The sequences range in age from 1863 to 2005 and are presented at  monthly resolution. We include the full Fanning reconstruction used in the FPrecon reconstruction as the d18O_FPrecon timeseries, and the three constituent subcomponents, the Fanning F5 record (1863-1888), and the raw and scaled Fanning F4 record (1907-1944), and the modern Fanning record (1949-2005, as used in Cobb et al. 2013). Our analysis indicates that the d18O_scaled timeseries is the most appropriate for reconstructing larger scale climate variability. For more information on the decision to scale the Fanning F4 record, please see the manuscript and associated supplementary materials. 
#         The data from Palmyra Island are oxygen isotopic measurements from living, modern corals. We include the Palmyra composite used in this study as the d18O_FPrecon time series, as well the two constituent subcomponents, the Palmyra RT10 record (1995-2016), and the Cobb et al. 2001 Palmyra record (1886-1998).
#	This study also contains the reconstructed indices from the applying RegEM algorithm to central tropical Pacific coral and (unless otherwise noted) instrumental archives. See the paper and the Supplementary Information of the Paleoceanography and Paleoclimatology paper for additional information on the sensitivity of the reconstructions to input data and methodology. 
#--------------------
# Publication 
#  Authors: Sanchez, S.C., Westphal, N., Haug, G.H., Cheng, H., Edwards, R.L., Schneider, T., Cobb, K.M. and Charles, C.D.
#  Published_Date_or_Year: 2020  
#  Published_Title: A Continuous Record of Central Tropical Pacific Climate Since the Midnineteenth Century Reconstructed From Fanning and Palmyra Island Corals: A Case Study in Coral Data Reanalysis
#  Journal_Name: Paleoceanography and Paleoclimatology
#  Volume: 35
#  Edition: 
#  Issue: 
#  Pages: 
#  Report_Number: e2020PA003848
#  DOI: 10.1029/2020PA003848
#  Online_Resource: 
#  Full_Citation:
#  Abstract: Accurate estimation of central tropical Pacific (CTP) climate variability on interannual to centennial timescales is required for robust projections of future global climate trends. Here we outline an approach that blends instrumental and coral proxy observations to yield a continuous, monthly- resolved record of climate evolution in the CTP spanning the past 160 years. We concatenate coral oxygen isotope (δ18O) records from multiple living and fossil corals collected from Fanning Island (4°N, 160°W) and Palmyra Island (5°N; 162°W) located in the heart of the El Niño-Southern Oscillation. We use the Regularized Expectation Maximization (RegEM) method to impute missing data across short gaps of 5 to 23 years within and beyond individual coral records. The resulting monthly-resolved Fanning/Palmyra Island climate record spans continuously from 1863 to 2016 and provides an example of how extended time series can be built from shorter coral segments. The extended record highlights the strong trend toward warmer and wetter mean conditions in late 20th century, in agreement with the majority of climate model hindcast simulations. The continuous reconstruction also enables a direct comparison of four exceptionally strong El Niño events (1877-78, 1940-41, and 1997-8 and 2015-6). Three of these very strong El Niño events in the central tropical Pacific featured a precursor warm event in the prior year, and that may have favored the development of a strong El Niño event.
#------------------
# Site_Information 
#   Site_Name: Palmyra Island
#   Location: Ocean>Pacific Ocean>Central Pacific Ocean 
#	Country: United States 
#	Northernmost_Latitude: 5.87 
# 	Southernmost_Latitude: 5.87 
# 	Easternmost_Longitude: -162.13 
# 	Westernmost_Longitude: -162.13 
# 	Elevation:  -9 m  
#------------------
# Data_Collection   
#	Collection_Name: Palmyra d18O Sanchez2020
#	Earliest_Year: 1886
#	Most_Recent_Year: 2016
#	Time_Unit: CE
#	Core_Length: 
#	Notes: 
#------------------
# Species
#	Species_Name:
#	Common_Name: 
#------------------
# Chronology_Section 
# Chronology: 
# 
##----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
## age	age, , ,year Common Era, , Corals and Sclerosponges, , ,N,Palmyra full record
## d18O_FPrecon	delta 18O, calcium carbonate, , per mil VPDB, , Corals and Sclerosponges, , ,N,Palmyra composite used in this study
## age_Cobb	age, , ,year Common Era, , Corals and Sclerosponges, , ,N,Palmyra Cobb et al. 2001 d18O
## d18O_Cobb	delta 18O, calcium carbonate, , per mil VPDB, , Corals and Sclerosponges, , ,N,Palmyra Cobb et al. 2001 d18O
## age_RT10	age, , ,year Common Era, , Corals and Sclerosponges, , ,N,Palmyra RT10 d18O
## d18O_RT10	delta 18O, calcium carbonate, , per mil VPDB, , Corals and Sclerosponges, , ,N,Palmyra RT10 d18O
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: NAN 
#
age	d18O_FPrecon	age_Cobb	d18O_Cobb	age_RT10	d18O_RT10
1942.29	-5.05	1942.29	-5.03	NAN	NAN
1942.38	-5.04	1942.37	-5.05	NAN	NAN
1942.46	-5.09	1942.46	-5.06	NAN	NAN
1942.54	-4.94	1942.54	-4.95	NAN	NAN
1942.63	-5.11	1942.62	-5.11	NAN	NAN
1942.71	-4.95	1942.71	-4.95	NAN	NAN
1942.79	-4.92	1942.79	-4.92	NAN	NAN
1942.88	-4.85	1942.87	-4.85	NAN	NAN
1942.96	-4.77	1942.96	-4.76	NAN	NAN
1943.04	-4.74	1943.04	-4.74	NAN	NAN
1943.13	-4.7	1943.13	-4.69	NAN	NAN
1943.21	-4.78	1943.2	-4.78	NAN	NAN
1943.29	-4.82	1943.29	-4.81	NAN	NAN
1943.38	-4.88	1943.37	-4.88	NAN	NAN
1943.46	-4.85	1943.46	-4.84	NAN	NAN
1943.54	-4.97	1943.54	-4.96	NAN	NAN
1943.63	-4.93	1943.62	-4.9	NAN	NAN
1943.71	-4.92	1943.71	-4.92	NAN	NAN
1943.79	-4.84	1943.79	-4.85	NAN	NAN
1943.88	-4.63	1943.87	-4.63	NAN	NAN
1943.96	-4.7	1943.96	-4.69	NAN	NAN
1944.04	-4.66	1944.04	-4.66	NAN	NAN
1944.13	-4.66	1944.13	-4.66	NAN	NAN
1944.21	-4.78	1944.21	-4.77	NAN	NAN
1944.29	-4.84	1944.29	-4.84	NAN	NAN
1944.38	-4.85	1944.37	-4.85	NAN	NAN
1944.46	-4.86	1944.46	-4.86	NAN	NAN
1944.54	-4.86	1944.54	-4.86	NAN	NAN
1944.63	-4.87	1944.62	-4.87	NAN	NAN
1944.71	-4.85	1944.71	-4.85	NAN	NAN
1944.79	-4.83	1944.79	-4.83	NAN	NAN
1944.88	-4.74	1944.88	-4.74	NAN	NAN
1944.96	-4.71	1944.96	-4.72	NAN	NAN
1945.04	-4.62	1945.04	-4.62	NAN	NAN
1945.13	-4.57	1945.13	-4.57	NAN	NAN
1945.21	-4.67	1945.2	-4.66	NAN	NAN
1945.29	-4.69	1945.29	-4.68	NAN	NAN
1945.38	-4.75	1945.37	-4.75	NAN	NAN
1945.46	-4.85	1945.46	-4.84	NAN	NAN
1945.54	-4.79	1945.54	-4.78	NAN	NAN
1945.63	-4.91	1945.62	-4.91	NAN	NAN
1945.71	-4.86	1945.71	-4.85	NAN	NAN
1945.79	-4.77	1945.79	-4.77	NAN	NAN
1945.88	-4.76	1945.88	-4.76	NAN	NAN
1945.96	-4.76	1945.96	-4.76	NAN	NAN
1946.04	-4.66	1946.04	-4.65	NAN	NAN
1946.13	-4.62	1946.13	-4.61	NAN	NAN
1946.21	-4.61	1946.2	-4.62	NAN	NAN
1946.29	-4.73	1946.29	-4.72	NAN	NAN
1946.38	-5.04	1946.37	-5.03	NAN	NAN
1946.46	-5.15	1946.46	-5.14	NAN	NAN
1946.54	-5.13	1946.54	-5.12	NAN	NAN
1946.63	-5.27	1946.62	-5.26	NAN	NAN
1946.71	-5.27	1946.71	-5.28	NAN	NAN
1946.79	-5.09	1946.79	-5.09	NAN	NAN
1946.88	-5.07	1946.87	-5.07	NAN	NAN
1946.96	-4.94	1946.96	-4.94	NAN	NAN
1947.04	-4.82	1947.04	-4.82	NAN	NAN
1947.13	-4.77	1947.13	-4.77	NAN	NAN
1947.21	-4.75	1947.2	-4.75	NAN	NAN
1947.29	-4.78	1947.29	-4.77	NAN	NAN
1947.38	-4.72	1947.37	-4.71	NAN	NAN
1947.46	-4.78	1947.46	-4.78	NAN	NAN
1947.54	-4.76	1947.54	-4.76	NAN	NAN
1947.63	-4.82	1947.62	-4.81	NAN	NAN
1947.71	-4.76	1947.71	-4.76	NAN	NAN
1947.79	-4.77	1947.79	-4.78	NAN	NAN
1947.88	-4.81	1947.87	-4.81	NAN	NAN
1947.96	-4.67	1947.96	-4.67	NAN	NAN
1948.04	-4.68	1948.04	-4.68	NAN	NAN
1948.13	-4.7	1948.13	-4.7	NAN	NAN
1948.21	-4.64	1948.21	-4.64	NAN	NAN
1948.29	-4.63	1948.29	-4.63	NAN	NAN
1948.38	-4.79	1948.37	-4.77	NAN	NAN
1948.46	-4.93	1948.46	-4.92	NAN	NAN
1948.54	-4.91	1948.54	-4.92	NAN	NAN
1948.63	-4.97	1948.62	-4.97	NAN	NAN
1948.71	-4.96	1948.71	-4.96	NAN	NAN
1948.79	-4.82	1948.79	-4.82	NAN	NAN
1948.88	-4.9	1948.88	-4.9	NAN	NAN
1948.96	-4.74	1948.96	-4.74	NAN	NAN
1949.04	-4.64	1949.04	-4.64	NAN	NAN
1949.13	-4.61	1949.13	-4.61	NAN	NAN
1949.21	-4.67	1949.2	-4.68	NAN	NAN
1949.29	-4.66	1949.29	-4.65	NAN	NAN
1949.38	-4.71	1949.37	-4.71	NAN	NAN
1949.46	-4.69	1949.46	-4.69	NAN	NAN
1949.54	-4.65	1949.54	-4.65	NAN	NAN
1949.63	-4.7	1949.62	-4.7	NAN	NAN
1949.71	-4.71	1949.71	-4.71	NAN	NAN
1949.79	-4.63	1949.79	-4.63	NAN	NAN
1949.88	-4.52	1949.88	-4.52	NAN	NAN
1949.96	-4.6	1949.96	-4.6	NAN	NAN
1950.04	-4.55	1950.04	-4.55	NAN	NAN
1950.13	-4.57	1950.13	-4.57	NAN	NAN
1950.21	-4.69	1950.2	-4.68	NAN	NAN
1950.29	-4.59	1950.29	-4.59	NAN	NAN
1950.38	-4.59	1950.37	-4.59	NAN	NAN
1950.46	-4.79	1950.46	-4.77	NAN	NAN
1950.54	-4.77	1950.54	-4.78	NAN	NAN
1950.63	-4.78	1950.62	-4.78	NAN	NAN
1950.71	-4.78	1950.71	-4.78	NAN	NAN
1950.79	-4.71	1950.79	-4.71	NAN	NAN
1950.88	-4.67	1950.87	-4.67	NAN	NAN
1950.96	-4.63	1950.96	-4.63	NAN	NAN
1951.04	-4.6	1951.04	-4.6	NAN	NAN
1951.13	-4.66	1951.13	-4.65	NAN	NAN
1951.21	-4.72	1951.2	-4.73	NAN	NAN
1951.29	-4.71	1951.29	-4.7	NAN	NAN
1951.38	-4.9	1951.37	-4.88	NAN	NAN
1951.46	-4.94	1951.46	-4.94	NAN	NAN
1951.54	-5	1951.54	-5	NAN	NAN
1951.63	-5.18	1951.62	-5.15	NAN	NAN
1951.71	-5.24	1951.71	-5.24	NAN	NAN
1951.79	-5.19	1951.79	-5.18	NAN	NAN
1951.88	-4.95	1951.87	-4.94	NAN	NAN
1951.96	-4.94	1951.96	-4.93	NAN	NAN
1952.04	-4.89	1952.04	-4.86	NAN	NAN
1952.13	-4.81	1952.13	-4.81	NAN	NAN
1952.21	-4.81	1952.21	-4.81	NAN	NAN
1952.29	-4.91	1952.29	-4.91	NAN	NAN
1952.38	-4.82	1952.37	-4.81	NAN	NAN
1952.46	-4.88	1952.46	-4.88	NAN	NAN
1952.54	-4.88	1952.54	-4.88	NAN	NAN
1952.63	-4.92	1952.62	-4.92	NAN	NAN
1952.71	-4.89	1952.71	-4.89	NAN	NAN
1952.79	-4.85	1952.79	-4.84	NAN	NAN
1952.88	-4.72	1952.88	-4.72	NAN	NAN
1952.96	-4.73	1952.96	-4.72	NAN	NAN
1953.04	-4.7	1953.04	-4.7	NAN	NAN
1953.13	-4.67	1953.13	-4.67	NAN	NAN
1953.21	-4.88	1953.2	-4.87	NAN	NAN
1953.29	-4.89	1953.29	-4.91	NAN	NAN
1953.38	-4.89	1953.37	-4.88	NAN	NAN
1953.46	-4.9	1953.46	-4.9	NAN	NAN
1953.54	-5.02	1953.54	-5.02	NAN	NAN
1953.63	-5.08	1953.62	-5.08	NAN	NAN
1953.71	-5.04	1953.71	-5.03	NAN	NAN
1953.79	-4.77	1953.79	-4.77	NAN	NAN
1953.88	-4.74	1953.88	-4.74	NAN	NAN
1953.96	-4.74	1953.96	-4.74	NAN	NAN
1954.04	-4.7	1954.04	-4.7	NAN	NAN
1954.13	-4.73	1954.13	-4.74	NAN	NAN
1954.21	-4.86	1954.2	-4.85	NAN	NAN
1954.29	-4.78	1954.29	-4.77	NAN	NAN
1954.38	-4.84	1954.37	-4.84	NAN	NAN
1954.46	-4.84	1954.46	-4.84	NAN	NAN
1954.54	-4.89	1954.54	-4.88	NAN	NAN
1954.63	-5.07	1954.62	-5.07	NAN	NAN
1954.71	-4.98	1954.71	-4.98	NAN	NAN
1954.79	-4.93	1954.79	-4.93	NAN	NAN
1954.88	-4.88	1954.87	-4.88	NAN	NAN
1954.96	-4.86	1954.96	-4.86	NAN	NAN
1955.04	-4.75	1955.04	-4.75	NAN	NAN
1955.13	-4.65	1955.13	-4.65	NAN	NAN
1955.21	-4.68	1955.2	-4.68	NAN	NAN
1955.29	-4.65	1955.29	-4.65	NAN	NAN
1955.38	-4.62	1955.37	-4.62	NAN	NAN
1955.46	-4.65	1955.46	-4.65	NAN	NAN
1955.54	-4.71	1955.54	-4.7	NAN	NAN
1955.63	-4.89	1955.62	-4.87	NAN	NAN
1955.71	-4.85	1955.71	-4.85	NAN	NAN
1955.79	-4.87	1955.79	-4.87	NAN	NAN
1955.88	-4.87	1955.87	-4.86	NAN	NAN
1955.96	-4.85	1955.96	-4.86	NAN	NAN
1956.04	-4.74	1956.04	-4.76	NAN	NAN
1956.13	-4.73	1956.13	-4.73	NAN	NAN
1956.21	-4.7	1956.21	-4.7	NAN	NAN
1956.29	-4.72	1956.29	-4.73	NAN	NAN
1956.38	-4.72	1956.37	-4.71	NAN	NAN
1956.46	-4.76	1956.46	-4.77	NAN	NAN
1956.54	-4.77	1956.54	-4.76	NAN	NAN
1956.63	-4.84	1956.62	-4.83	NAN	NAN
1956.71	-4.92	1956.71	-4.92	NAN	NAN
1956.79	-4.95	1956.79	-4.95	NAN	NAN
1956.88	-4.85	1956.88	-4.84	NAN	NAN
1956.96	-4.75	1956.96	-4.75	NAN	NAN
1957.04	-4.73	1957.04	-4.74	NAN	NAN
1957.13	-4.67	1957.13	-4.67	NAN	NAN
1957.21	-4.74	1957.2	-4.73	NAN	NAN
1957.29	-4.84	1957.29	-4.83	NAN	NAN
1957.38	-4.91	1957.37	-4.91	NAN	NAN
1957.46	-4.92	1957.46	-4.92	NAN	NAN
1957.54	-4.97	1957.54	-4.97	NAN	NAN
1957.63	-5.07	1957.62	-5.05	NAN	NAN
1957.71	-5.13	1957.71	-5.13	NAN	NAN
1957.79	-5.07	1957.79	-5.06	NAN	NAN
1957.88	-5.05	1957.88	-5.05	NAN	NAN
1957.96	-5	1957.96	-5	NAN	NAN
1958.04	-4.91	1958.04	-4.91	NAN	NAN
1958.13	-4.91	1958.13	-4.91	NAN	NAN
1958.21	-4.92	1958.2	-4.92	NAN	NAN
1958.29	-4.96	1958.29	-4.95	NAN	NAN
1958.38	-4.97	1958.37	-4.98	NAN	NAN
1958.46	-5.08	1958.46	-5.06	NAN	NAN
1958.54	-5.04	1958.54	-5.04	NAN	NAN
1958.63	-5.1	1958.62	-5.08	NAN	NAN
1958.71	-5.12	1958.71	-5.13	NAN	NAN
1958.79	-5.1	1958.79	-5.1	NAN	NAN
1958.88	-5.07	1958.87	-5.07	NAN	NAN
1958.96	-5.03	1958.96	-5.03	NAN	NAN
1959.04	-4.97	1959.04	-4.98	NAN	NAN
1959.13	-5	1959.13	-5	NAN	NAN
1959.21	-4.93	1959.2	-4.92	NAN	NAN
1959.29	-4.97	1959.29	-4.96	NAN	NAN
1959.38	-4.97	1959.37	-4.98	NAN	NAN
1959.46	-5	1959.46	-4.99	NAN	NAN
1959.54	-5.01	1959.54	-5.02	NAN	NAN
1959.63	-5.05	1959.62	-5.04	NAN	NAN
1959.71	-5.07	1959.71	-5.07	NAN	NAN
1959.79	-4.99	1959.79	-5	NAN	NAN
1959.88	-4.89	1959.87	-4.9	NAN	NAN
1959.96	-4.82	1959.96	-4.82	NAN	NAN
1960.04	-4.78	1960.04	-4.78	NAN	NAN
1960.13	-4.78	1960.13	-4.78	NAN	NAN
1960.21	-4.87	1960.21	-4.87	NAN	NAN
1960.29	-4.82	1960.29	-4.82	NAN	NAN
1960.38	-4.83	1960.37	-4.83	NAN	NAN
1960.46	-4.91	1960.46	-4.9	NAN	NAN
1960.54	-4.92	1960.54	-4.92	NAN	NAN
1960.63	-4.87	1960.62	-4.87	NAN	NAN
1960.71	-4.86	1960.71	-4.86	NAN	NAN
1960.79	-4.9	1960.79	-4.9	NAN	NAN
1960.88	-4.9	1960.88	-4.9	NAN	NAN
1960.96	-4.89	1960.96	-4.89	NAN	NAN
1961.04	-4.86	1961.04	-4.86	NAN	NAN
1961.13	-4.75	1961.13	-4.75	NAN	NAN
1961.21	-4.8	1961.2	-4.81	NAN	NAN
1961.29	-4.79	1961.29	-4.78	NAN	NAN
1961.38	-4.84	1961.37	-4.85	NAN	NAN
1961.46	-4.87	1961.46	-4.86	NAN	NAN
1961.54	-4.9	1961.54	-4.89	NAN	NAN
1961.63	-5	1961.62	-5	NAN	NAN
1961.71	-4.79	1961.71	-4.79	NAN	NAN
1961.79	-4.77	1961.79	-4.77	NAN	NAN
1961.88	-4.81	1961.88	-4.81	NAN	NAN
1961.96	-4.76	1961.96	-4.76	NAN	NAN
1962.04	-4.73	1962.04	-4.73	NAN	NAN
1962.13	-4.72	1962.13	-4.72	NAN	NAN
1962.21	-4.71	1962.2	-4.71	NAN	NAN
1962.29	-4.74	1962.29	-4.74	NAN	NAN
1962.38	-4.79	1962.37	-4.78	NAN	NAN
1962.46	-4.91	1962.46	-4.9	NAN	NAN
1962.54	-5	1962.54	-4.99	NAN	NAN
1962.63	-5.04	1962.62	-5.04	NAN	NAN
1962.71	-4.97	1962.71	-4.98	NAN	NAN
1962.79	-4.9	1962.79	-4.9	NAN	NAN
1962.88	-4.83	1962.87	-4.83	NAN	NAN
1962.96	-4.8	1962.96	-4.8	NAN	NAN
1963.04	-4.8	1963.04	-4.81	NAN	NAN
1963.13	-4.83	1963.13	-4.83	NAN	NAN
1963.21	-4.79	1963.2	-4.79	NAN	NAN
1963.29	-4.84	1963.29	-4.84	NAN	NAN
1963.38	-4.94	1963.37	-4.93	NAN	NAN
1963.46	-5.12	1963.46	-5.11	NAN	NAN
1963.54	-5.14	1963.54	-5.15	NAN	NAN
1963.63	-5.19	1963.62	-5.19	NAN	NAN
1963.71	-5.17	1963.71	-5.18	NAN	NAN
1963.79	-5.14	1963.79	-5.14	NAN	NAN
1963.88	-5.11	1963.87	-5.11	NAN	NAN
1963.96	-4.89	1963.96	-4.9	NAN	NAN
1964.04	-4.78	1964.04	-4.78	NAN	NAN
1964.13	-4.79	1964.13	-4.78	NAN	NAN
1964.21	-4.78	1964.21	-4.78	NAN	NAN
1964.29	-4.78	1964.29	-4.78	NAN	NAN
1964.38	-4.89	1964.37	-4.89	NAN	NAN
1964.46	-4.84	1964.46	-4.85	NAN	NAN
1964.54	-4.83	1964.54	-4.84	NAN	NAN
1964.63	-4.91	1964.62	-4.9	NAN	NAN
1964.71	-4.92	1964.71	-4.92	NAN	NAN
1964.79	-4.75	1964.79	-4.75	NAN	NAN
1964.88	-4.83	1964.88	-4.82	NAN	NAN
1964.96	-4.78	1964.96	-4.78	NAN	NAN
1965.04	-4.79	1965.04	-4.8	NAN	NAN
1965.13	-4.88	1965.13	-4.88	NAN	NAN
1965.21	-4.92	1965.2	-4.92	NAN	NAN
1965.29	-4.94	1965.29	-4.94	NAN	NAN
1965.38	-5.02	1965.37	-5.01	NAN	NAN
1965.46	-5.23	1965.46	-5.22	NAN	NAN
1965.54	-5.32	1965.54	-5.32	NAN	NAN
1965.63	-5.38	1965.62	-5.37	NAN	NAN
1965.71	-5.21	1965.71	-5.22	NAN	NAN
1965.79	-5.14	1965.79	-5.14	NAN	NAN
1965.88	-5.07	1965.88	-5.06	NAN	NAN
1965.96	-5	1965.96	-5	NAN	NAN
1966.04	-5.06	1966.04	-5.06	NAN	NAN
1966.13	-5.03	1966.13	-5.03	NAN	NAN
1966.21	-5	1966.2	-5	NAN	NAN
1966.29	-5.04	1966.29	-5.04	NAN	NAN
1966.38	-5.03	1966.37	-5.03	NAN	NAN
1966.46	-5.05	1966.46	-5.04	NAN	NAN
1966.54	-5.13	1966.54	-5.12	NAN	NAN
1966.63	-5.22	1966.62	-5.21	NAN	NAN
1966.71	-5.18	1966.71	-5.19	NAN	NAN
1966.79	-5	1966.79	-5.01	NAN	NAN
1966.88	-4.98	1966.87	-4.98	NAN	NAN
1966.96	-4.92	1966.96	-4.92	NAN	NAN
1967.04	-4.88	1967.04	-4.89	NAN	NAN
1967.13	-4.9	1967.13	-4.9	NAN	NAN
1967.21	-4.96	1967.2	-4.95	NAN	NAN
1967.29	-5.01	1967.29	-5.01	NAN	NAN
1967.38	-4.96	1967.37	-4.96	NAN	NAN
1967.46	-5.07	1967.46	-5.06	NAN	NAN
1967.54	-5.05	1967.54	-5.05	NAN	NAN
1967.63	-5.12	1967.62	-5.12	NAN	NAN
1967.71	-5.08	1967.71	-5.08	NAN	NAN
1967.79	-5.02	1967.79	-5.02	NAN	NAN
1967.88	-4.99	1967.87	-4.99	NAN	NAN
1967.96	-5	1967.96	-5	NAN	NAN
1968.04	-4.94	1968.04	-4.94	NAN	NAN
1968.13	-4.94	1968.13	-4.94	NAN	NAN
1968.21	-4.89	1968.21	-4.9	NAN	NAN
1968.29	-4.93	1968.29	-4.92	NAN	NAN
1968.38	-4.97	1968.37	-4.97	NAN	NAN
1968.46	-5.03	1968.46	-5.03	NAN	NAN
1968.54	-5.03	1968.54	-5.03	NAN	NAN
1968.63	-5.23	1968.62	-5.21	NAN	NAN
1968.71	-5.31	1968.71	-5.31	NAN	NAN
1968.79	-5.24	1968.79	-5.24	NAN	NAN
1968.88	-5.19	1968.88	-5.19	NAN	NAN
1968.96	-5.07	1968.96	-5.09	NAN	NAN
1969.04	-5.16	1969.04	-5.15	NAN	NAN
1969.13	-5.02	1969.13	-5.01	NAN	NAN
1969.21	-5.11	1969.2	-5.1	NAN	NAN
1969.29	-5.21	1969.29	-5.21	NAN	NAN
1969.38	-5.31	1969.37	-5.3	NAN	NAN
1969.46	-5.37	1969.46	-5.36	NAN	NAN
1969.54	-5.43	1969.54	-5.43	NAN	NAN
1969.63	-5.49	1969.62	-5.49	NAN	NAN
1969.71	-5.37	1969.71	-5.37	NAN	NAN
1969.79	-5.17	1969.79	-5.17	NAN	NAN
1969.88	-5.28	1969.88	-5.28	NAN	NAN
1969.96	-5.04	1969.96	-5.05	NAN	NAN
1970.04	-4.86	1970.04	-4.86	NAN	NAN
1970.13	-4.79	1970.13	-4.78	NAN	NAN
1970.21	-4.83	1970.2	-4.83	NAN	NAN
1970.29	-4.81	1970.29	-4.81	NAN	NAN
1970.38	-4.78	1970.37	-4.78	NAN	NAN
1970.46	-4.82	1970.46	-4.82	NAN	NAN
1970.54	-4.85	1970.54	-4.85	NAN	NAN
1970.63	-4.89	1970.62	-4.89	NAN	NAN
1970.71	-4.87	1970.71	-4.87	NAN	NAN
1970.79	-4.77	1970.79	-4.77	NAN	NAN
1970.88	-4.73	1970.87	-4.74	NAN	NAN
1970.96	-4.69	1970.96	-4.69	NAN	NAN
1971.04	-4.66	1971.04	-4.66	NAN	NAN
1971.13	-4.61	1971.13	-4.61	NAN	NAN
1971.21	-4.65	1971.2	-4.65	NAN	NAN
1971.29	-4.65	1971.29	-4.65	NAN	NAN
1971.38	-4.64	1971.37	-4.63	NAN	NAN
1971.46	-4.69	1971.46	-4.69	NAN	NAN
1971.54	-4.74	1971.54	-4.74	NAN	NAN
1971.63	-4.89	1971.62	-4.88	NAN	NAN
1971.71	-4.86	1971.71	-4.85	NAN	NAN
1971.79	-4.87	1971.79	-4.87	NAN	NAN
1971.88	-4.76	1971.87	-4.76	NAN	NAN
1971.96	-4.7	1971.96	-4.7	NAN	NAN
1972.04	-4.76	1972.04	-4.76	NAN	NAN
1972.13	-4.71	1972.13	-4.71	NAN	NAN
1972.21	-4.76	1972.21	-4.76	NAN	NAN
1972.29	-4.72	1972.29	-4.72	NAN	NAN
1972.38	-4.92	1972.37	-4.91	NAN	NAN
1972.46	-5.02	1972.46	-5.01	NAN	NAN
1972.54	-5.18	1972.54	-5.17	NAN	NAN
1972.63	-5.37	1972.62	-5.36	NAN	NAN
1972.71	-5.45	1972.71	-5.46	NAN	NAN
1972.79	-5.42	1972.79	-5.42	NAN	NAN
1972.88	-5.38	1972.88	-5.39	NAN	NAN
1972.96	-5.27	1972.96	-5.27	NAN	NAN
1973.04	-4.88	1973.04	-4.87	NAN	NAN
1973.13	-4.67	1973.13	-4.67	NAN	NAN
1973.21	-4.73	1973.2	-4.72	NAN	NAN
1973.29	-4.79	1973.29	-4.79	NAN	NAN
1973.38	-4.72	1973.37	-4.73	NAN	NAN
1973.46	-4.63	1973.46	-4.64	NAN	NAN
1973.54	-4.75	1973.54	-4.73	NAN	NAN
1973.63	-4.86	1973.62	-4.86	NAN	NAN
1973.71	-4.67	1973.71	-4.66	NAN	NAN
1973.79	-4.69	1973.79	-4.69	NAN	NAN
1973.88	-4.61	1973.88	-4.61	NAN	NAN
1973.96	-4.56	1973.96	-4.56	NAN	NAN
1974.04	-4.57	1974.04	-4.58	NAN	NAN
1974.13	-4.63	1974.13	-4.64	NAN	NAN
1974.21	-4.62	1974.2	-4.62	NAN	NAN
1974.29	-4.77	1974.29	-4.77	NAN	NAN
1974.38	-4.79	1974.37	-4.77	NAN	NAN
1974.46	-4.9	1974.46	-4.9	NAN	NAN
1974.54	-4.96	1974.54	-4.96	NAN	NAN
1974.63	-5.14	1974.62	-5.13	NAN	NAN
1974.71	-5.1	1974.71	-5.1	NAN	NAN
1974.79	-4.9	1974.79	-4.9	NAN	NAN
1974.88	-4.78	1974.87	-4.79	NAN	NAN
1974.96	-4.78	1974.96	-4.78	NAN	NAN
1975.04	-4.79	1975.04	-4.79	NAN	NAN
1975.13	-4.66	1975.13	-4.66	NAN	NAN
1975.21	-4.68	1975.2	-4.68	NAN	NAN
1975.29	-4.66	1975.29	-4.66	NAN	NAN
